,K_ratio,K_r_e,K_rstar_e
5488,-1.748567009164821,-12.199071041828782,-9.535538978865258
5907,-1.3201863164313596,-12.180246007877631,-9.288278735166346
15727,-1.2221682327008516,-12.180595774999263,-9.235638164542545
16909,-1.4460505385337623,-12.126042037082849,-9.344308261171212
17452,-1.5963787194770558,-12.34899309774528,-9.48969651928755
32347,-1.8305091989561169,-12.234440778941442,-9.591652970957842
36671,-1.5311113618144483,-12.007585860854686,-9.353769398015686
38938,-1.6024970155106908,-12.263163232076966,-9.47102258304473
39113,-1.4713825961847609,-12.086153995654586,-9.340743680858536
40619,-1.511791277828349,-12.177827682491811,-9.396206883732065
40708,-1.8366937813381317,-12.177971340766362,-9.580573132649606
41244,-1.305874554667782,-12.175658223210744,-9.274869640319604
42510,-1.3133783459152055,-12.14140107917582,-9.272980428263107
43219,-1.7276902918284534,-12.329629634099064,-9.555926631207386
43470,-1.538732735060164,-12.18958936794214,-9.412989283690154
47478,-1.793642583002622,-12.311987739801454,-9.589410507699515
47897,-1.55791515640196,-12.201039860492484,-9.4256625654883
62121,-1.4943608096988226,-12.282465552212043,-9.411160685755236
68363,-1.4154542075043552,-12.084675257852863,-9.308863256839537
89591,-1.3062179500685944,-12.321066473480911,-9.313231733800633
